/gscratch/tial/data/bu_radio
data/m1b/labnews/t/radio/m1btrlp7.sph	278269
data/m1b/radio/s12/m1bs12p6.sph	287354
data/m1b/radio/s12/m1bs12p1.sph	565840
data/m1b/radio/s02/m1bs02p3.sph	256077
data/m1b/radio/s16/m1bs16p1.sph	453862
data/m1b/labnews/j/radio/m1bjrlp1.sph	400000
data/m1b/radio/s08/m1bs08p7.sph	286421
data/m1b/radio/s39/m1bs39p6.sph	245227
data/m1b/labnews/j/nonradio/m1bjnrp4.sph	144641
data/m1b/radio/s11/m1bs11p7.sph	345792
data/m1b/radio/s05/m1bs05p2.sph	543432
data/m1b/radio/s34/m1bs34p2.sph	458443
data/m1b/radio/s39/m1bs39pb.sph	286316
data/m1b/labnews/j/radio/m1bjrlp5.sph	416000
data/m1b/radio/s27/m1bs27p2.sph	215058
data/m1b/radio/s02/m1bs02p4.sph	718955
data/m1b/radio/s24/m1bs24p6.sph	255826
data/m1b/radio/s33/m1bs33p5.sph	263965
data/m1b/radio/s33/m1bs33p1.sph	140400
data/m1b/radio/s04/m1bs04p4.sph	201256
data/m1b/radio/s37/m1bs37p5.sph	261223
data/m1b/radio/s38/m1bs38p5.sph	170572
data/m1b/radio/s32/m1bs32p1.sph	507720
data/m1b/radio/s37/m1bs37p9.sph	402558
data/m1b/radio/s35/m1bs35p4.sph	764283
data/m1b/radio/s07/m1bs07p7.sph	235037
data/m1b/labnews/p/radio/m1bprlp2.sph	483564
data/m1b/radio/s12/m1bs12p4.sph	116258
data/m1b/labnews/j/nonradio/m1bjnrp1.sph	370838
data/m1b/radio/s19/m1bs19p3.sph	430083
data/m1b/radio/s24/m1bs24p1.sph	541972
data/m1b/radio/s29/m1bs29p2.sph	681820
data/m1b/radio/s07/m1bs07p2.sph	259033
data/m1b/radio/s21/m1bs21p1.sph	905215
data/m1b/labnews/r/radio/m1brrlp5.sph	924118
data/m1b/radio/s21/m1bs21p5.sph	164175
data/m1b/labnews/j/radio/m1bjrlp2.sph	448000
data/m1b/radio/s31/m1bs31p4.sph	123781
data/m1b/radio/s27/m1bs27p4.sph	474795
data/m1b/radio/s27/m1bs27p7.sph	253567
data/m1b/radio/s04/m1bs04p5.sph	819305
data/m1b/radio/s02/m1bs02p7.sph	328105
data/m1b/radio/s29/m1bs29p7.sph	256228
data/m1b/radio/s32/m1bs32p3.sph	385069
data/m1b/radio/s33/m1bs33p9.sph	391299
data/m1b/labnews/r/radio/m1brrlp7.sph	939384
data/m1b/radio/s29/m1bs29p4.sph	315519
data/m1b/radio/s20/m1bs20p1.sph	943278
data/m1b/labnews/t/radio/m1btrlp2.sph	260073
data/m1b/radio/s38/m1bs38p4.sph	301016
data/m1b/radio/s02/m1bs02p5.sph	216038
data/m1b/radio/s20/m1bs20p4.sph	170248
data/m1b/radio/s13/m1bs13p2.sph	285266
data/m1b/radio/s03/m1bs03p6.sph	46419
data/m1b/radio/s05/m1bs05p3.sph	352349
data/m1b/radio/s14/m1bs14p1.sph	451965
data/m1b/labnews/t/radio/m1btrlp6.sph	552206
data/m1b/radio/s31/m1bs31p3.sph	211197
data/m1b/radio/s32/m1bs32p5.sph	41976
data/m1b/radio/s10/m1bs10p6.sph	529062
data/m1b/radio/s39/m1bs39p5.sph	111298
data/m1b/radio/s33/m1bs33p6.sph	346535
data/m1b/radio/s09/m1bs09p1.sph	292640
data/m1b/radio/s04/m1bs04p3.sph	191688
data/m1b/radio/s11/m1bs11p5.sph	256291
data/m1b/radio/s17/m1bs17p1.sph	522189
data/m1b/labnews/r/radio/m1brrlp6.sph	212169
data/m1b/radio/s18/m1bs18p5.sph	496437
data/m1b/radio/s21/m1bs21p3.sph	495230
data/m1b/radio/s22/m1bs22p7.sph	280798
data/m1b/radio/s39/m1bs39p1.sph	592010
data/m1b/labnews/j/radio/m1bjrlp3.sph	512000
data/m1b/radio/s34/m1bs34p6.sph	294228
data/m1b/radio/s26/m1bs26p4.sph	486697
data/m1b/radio/s27/m1bs27p6.sph	213698
data/m1b/radio/s14/m1bs14p2.sph	424500
data/m1b/labnews/j/nonradio/m1bjnrp3.sph	430390
data/m1b/radio/s05/m1bs05p5.sph	265451
data/m1b/labnews/r/radio/m1brrlp2.sph	407360
data/m1b/radio/s24/m1bs24p2.sph	609127
data/m1b/radio/s07/m1bs07p9.sph	306803
data/m1b/labnews/j/radio/m1bjrlp6.sph	720000
data/m1b/radio/s22/m1bs22p2.sph	311121
data/m1b/radio/s35/m1bs35p1.sph	263243
data/m1b/radio/s39/m1bs39pa.sph	170292
data/m1b/radio/s04/m1bs04p8.sph	229685
data/m1b/radio/s05/m1bs05p4.sph	450333
data/m1b/radio/s19/m1bs19p2.sph	444513
data/m1b/radio/s27/m1bs27p1.sph	484117
data/m1b/radio/s38/m1bs38p3.sph	468915
data/m1b/radio/s10/m1bs10p3.sph	304057
data/m1b/radio/s37/m1bs37pb.sph	451599
data/m1b/radio/s03/m1bs03p5.sph	328154
data/m1b/radio/s18/m1bs18p4.sph	186611
data/m1b/radio/s29/m1bs29p5.sph	304245
data/m1b/radio/s10/m1bs10p5.sph	194649
data/m1b/labnews/r/radio/m1brrlp4.sph	187902
data/m1b/radio/s26/m1bs26p5.sph	319857
data/m1b/radio/s22/m1bs22p5.sph	102943
data/m1b/radio/s04/m1bs04p6.sph	102904
data/m1b/labnews/r/radio/m1brrlp3.sph	481260
data/m1b/labnews/t/radio/m1btrlp1.sph	641733
data/m1b/radio/s39/m1bs39p4.sph	146921
data/m1b/radio/s13/m1bs13p4.sph	340285
data/m1b/radio/s11/m1bs11p4.sph	239241
data/m1b/radio/s33/m1bs33p4.sph	534428
data/m4b/radio/s09/m4bs09p1.sph	501364
data/m4b/radio/s10/m4bs10p3.sph	810130
data/m4b/radio/s57/m4bs57p2.sph	508913
data/m4b/radio/s26/m4bs26p3.sph	1017868
data/m4b/radio/s05/m4bs05p2.sph	476681
data/m4b/radio/s47/m4bs47p4.sph	316212
data/m4b/radio/s36/m4bs36p5.sph	506823
data/m4b/radio/s47/m4bs47p1.sph	903502
data/m4b/radio/s35/m4bs35p1.sph	447528
data/m4b/radio/s36/m4bs36p2.sph	246024
data/m4b/radio/s48/m4bs48p1.sph	2001505
data/m4b/radio/s12/m4bs12p4.sph	228711
data/m4b/radio/s24/m4bs24p3.sph	687242
data/m4b/radio/s43/m4bs43p3.sph	376341
data/m4b/radio/s53/m4bs53p4.sph	380353
data/m4b/radio/s07/m4bs07p5.sph	216871
data/m4b/radio/s34/m4bs34p8.sph	326136
data/m4b/radio/s34/m4bs34p2.sph	747203
data/m4b/radio/s37/m4bs37p1.sph	623897
data/m4b/radio/s17/m4bs17p2.sph	310552
data/m4b/radio/s16/m4bs16p4.sph	950090
data/m4b/radio/s01/m4bs01p2.sph	966213
data/m4b/radio/s06/m4bs06p3.sph	461235
data/m4b/radio/s36/m4bs36p6.sph	786407
data/m4b/radio/s05/m4bs05p1.sph	924082
data/m4b/radio/s52/m4bs52p2.sph	412295
data/m4b/radio/s46/m4bs46p8.sph	402826
data/m4b/radio/s23/m4bs23p7.sph	637400
data/m4b/radio/s49/m4bs49p1.sph	446332
data/m4b/radio/s16/m4bs16p3.sph	272615
data/m4b/radio/s35/m4bs35p3.sph	642076
data/m4b/radio/s12/m4bs12p2.sph	641632
data/m4b/radio/s16/m4bs16p6.sph	226268
data/m4b/radio/s62/m4bs62p1.sph	2369219
data/m4b/radio/s60/m4bs60p3.sph	433143
data/m4b/radio/s55/m4bs55p2.sph	1463150
data/m4b/radio/s20/m4bs20p4.sph	535867
data/m4b/radio/s44/m4bs44p5.sph	206645
data/m4b/radio/s32/m4bs32p6.sph	523623
data/m4b/radio/s13/m4bs13p3.sph	1083281
data/m4b/radio/s11/m4bs11p3.sph	196859
data/m4b/radio/s09/m4bs09p2.sph	416796
data/m4b/radio/s41/m4bs41p3.sph	193206
data/m4b/radio/s25/m4bs25p1.sph	198027
data/m4b/radio/s13/m4bs13p1.sph	364225
data/m4b/radio/s02/m4bs02p1.sph	744863
data/m4b/radio/s26/m4bs26p2.sph	382973
data/m4b/radio/s28/m4bs28p3.sph	190749
data/m4b/radio/s36/m4bs36p1.sph	331690
data/m4b/radio/s45/m4bs45p2.sph	956697
data/m4b/radio/s37/m4bs37p4.sph	584591
data/m4b/radio/s54/m4bs54p2.sph	701202
data/m4b/radio/s02/m4bs02p3.sph	459202
data/m4b/radio/s10/m4bs10p2.sph	413464
data/m4b/radio/s46/m4bs46p7.sph	139795
data/m4b/radio/s03/m4bs03p2.sph	602179
data/m4b/radio/s06/m4bs06p4.sph	640363
data/m4b/radio/s39/m4bs39p3.sph	459966
data/m4b/radio/s05/m4bs05p3.sph	365096
data/m4b/radio/s08/m4bs08p5.sph	428572
data/m4b/radio/s53/m4bs53p3.sph	595628
data/m4b/radio/s39/m4bs39p7.sph	592327
data/m4b/radio/s34/m4bs34p6.sph	459286
data/m4b/radio/s21/m4bs21p1.sph	214005
data/m4b/radio/s60/m4bs60p1.sph	916399
data/m4b/radio/s33/m4bs33p2.sph	502425
data/m4b/radio/s42/m4bs42p4.sph	855816
data/m4b/radio/s21/m4bs21p4.sph	826515
data/m4b/radio/s26/m4bs26p1.sph	958907
data/m4b/radio/s38/m4bs38p3.sph	1140436
data/m4b/radio/s30/m4bs30p1.sph	346827
data/m4b/radio/s01/m4bs01p3.sph	522944
data/m4b/radio/s37/m4bs37p5.sph	159831
data/m4b/radio/s33/m4bs33p4.sph	231243
data/m4b/radio/s21/m4bs21p7.sph	327871
data/m4b/radio/s11/m4bs11p1.sph	804311
data/m4b/radio/s31/m4bs31p4.sph	711311
data/m4b/radio/s25/m4bs25p2.sph	1339444
data/m4b/radio/s16/m4bs16p2.sph	571599
data/m4b/radio/s02/m4bs02p5.sph	409567
data/m4b/radio/s01/m4bs01p4.sph	712633
data/m4b/radio/s44/m4bs44p2.sph	149665
data/m4b/radio/s31/m4bs31p1.sph	674722
data/m4b/radio/s02/m4bs02p2.sph	616676
data/m4b/radio/s06/m4bs06p5.sph	175683
data/m4b/radio/s45/m4bs45p3.sph	1178759
data/m4b/radio/s37/m4bs37p3.sph	543541
data/m4b/radio/s06/m4bs06p2.sph	624275
data/m4b/radio/s32/m4bs32p5.sph	303213
data/m4b/radio/s24/m4bs24p4.sph	448044
data/m4b/radio/s24/m4bs24p2.sph	314046
data/m4b/radio/s38/m4bs38p2.sph	635599
data/m4b/radio/s39/m4bs39p4.sph	800145
data/m4b/radio/s23/m4bs23p5.sph	779276
data/m4b/radio/s51/m4bs51p2.sph	1395027
data/m4b/radio/s31/m4bs31p2.sph	836017
data/m4b/radio/s25/m4bs25p3.sph	277186
data/m4b/radio/s56/m4bs56p2.sph	665572
data/m4b/radio/s21/m4bs21p2.sph	315867
data/m4b/radio/s07/m4bs07p4.sph	792461
data/m4b/radio/s43/m4bs43p2.sph	859698
data/m4b/radio/s16/m4bs16p5.sph	262940
data/m4b/radio/s33/m4bs33p3.sph	462439
data/m4b/radio/s50/m4bs50p2.sph	1086919
data/m4b/radio/s02/m4bs02p4.sph	660571
data/m4b/radio/s07/m4bs07p6.sph	856610
data/m4b/radio/s61/m4bs61p2.sph	745339
data/m4b/radio/s56/m4bs56p4.sph	759591
data/m4b/radio/s46/m4bs46p4.sph	357210
data/m4b/radio/s17/m4bs17p4.sph	244486
data/m4b/radio/s52/m4bs52p5.sph	362589
data/m4b/radio/s54/m4bs54p3.sph	279816
data/m4b/radio/s35/m4bs35p4.sph	489938
data/m4b/radio/s34/m4bs34p3.sph	133139
data/m4b/radio/s04/m4bs04p1.sph	775092
data/m4b/radio/s30/m4bs30p6.sph	390897
data/m4b/radio/s12/m4bs12p1.sph	367566
data/m4b/radio/s35/m4bs35p2.sph	1011595
data/m4b/radio/s42/m4bs42p1.sph	433314
data/m4b/radio/s32/m4bs32p3.sph	599218
data/m4b/radio/s29/m4bs29p6.sph	184275
data/m4b/radio/s21/m4bs21p5.sph	586191
data/m4b/radio/s22/m4bs22p4.sph	552757
data/m4b/radio/s03/m4bs03p3.sph	243031
data/m4b/radio/s01/m4bs01p1.sph	365997
data/m4b/radio/s25/m4bs25p4.sph	165939
data/m4b/radio/s14/m4bs14p1.sph	1665629
data/m4b/radio/s04/m4bs04p2.sph	605649
data/m4b/radio/s07/m4bs07p7.sph	707731
data/m4b/radio/s13/m4bs13p5.sph	815996
data/m4b/radio/s52/m4bs52p1.sph	447469
data/m4b/radio/s58/m4bs58p2.sph	783640
data/m4b/radio/s29/m4bs29p9.sph	397839
data/m4b/radio/s10/m4bs10p5.sph	173963
data/m4b/radio/s04/m4bs04p3.sph	253651
data/m4b/radio/s15/m4bs15p1.sph	871189
data/m4b/radio/s16/m4bs16p1.sph	438001
data/m4b/radio/s59/m4bs59p3.sph	917893
data/m4b/radio/s22/m4bs22p3.sph	315765
data/m4b/radio/s46/m4bs46p1.sph	369612
data/m4b/radio/s39/m4bs39p6.sph	692136
data/m4b/radio/s59/m4bs59p1.sph	1083538
data/m4b/radio/s24/m4bs24p1.sph	774814
data/m4b/radio/s55/m4bs55p1.sph	472830
data/m4b/radio/s41/m4bs41p1.sph	622045
data/m4b/radio/s21/m4bs21p3.sph	673554
data/m4b/radio/s07/m4bs07p9.sph	265808
data/m4b/radio/s36/m4bs36p4.sph	569772
data/m4b/radio/s09/m4bs09p4.sph	348351
data/m4b/radio/s44/m4bs44p4.sph	480138
data/m4b/radio/s11/m4bs11p2.sph	385810
data/m4b/radio/s57/m4bs57p3.sph	1087748
data/m4b/radio/s22/m4bs22p1.sph	1160240
data/m4b/radio/s44/m4bs44p3.sph	621485
data/m4b/radio/s46/m4bs46p6.sph	272804
data/m4b/radio/s54/m4bs54p1.sph	869390
data/m4b/radio/s15/m4bs15p2.sph	486785
data/m4b/radio/s40/m4bs40p1.sph	634764
data/m4b/radio/s53/m4bs53p2.sph	299482
data/m4b/radio/s08/m4bs08p4.sph	572818
data/m4b/radio/s17/m4bs17p1.sph	532917
data/m4b/radio/s07/m4bs07p2.sph	214661
data/m4b/radio/s46/m4bs46p3.sph	668558
data/m4b/radio/s56/m4bs56p1.sph	893227
data/m4b/radio/s39/m4bs39p1.sph	338308
data/m4b/radio/s50/m4bs50p3.sph	271889
data/m4b/radio/s30/m4bs30p5.sph	276825
data/m4b/radio/s44/m4bs44p6.sph	223689
data/m4b/radio/s42/m4bs42p2.sph	652266
data/m4b/radio/s52/m4bs52p3.sph	109982
data/m4b/radio/s49/m4bs49p3.sph	705016
data/m4b/radio/s43/m4bs43p4.sph	500658
data/m4b/radio/s15/m4bs15p3.sph	475867
data/m4b/radio/s43/m4bs43p6.sph	663587
data/m4b/radio/s59/m4bs59p2.sph	254586
data/m4b/radio/s42/m4bs42p3.sph	307336
data/m4b/radio/s29/m4bs29p5.sph	186397
data/m4b/radio/s06/m4bs06p1.sph	709597
data/m4b/radio/s10/m4bs10p1.sph	503259
data/m4b/radio/s43/m4bs43p5.sph	359349
data/m4b/radio/s22/m4bs22p2.sph	235366
data/m4b/radio/s34/m4bs34p1.sph	416606
data/m4b/radio/s09/m4bs09p3.sph	262987
data/m4b/radio/s57/m4bs57p4.sph	578500
data/m4b/radio/s52/m4bs52p4.sph	459302
data/m4b/radio/s39/m4bs39p5.sph	509644
data/m4b/radio/s39/m4bs39p2.sph	322249
data/m4b/radio/s21/m4bs21p6.sph	578203
data/f2b/radio/s14/f2bs14p2.sph	113591
data/f2b/radio/s10/f2bs10p4.sph	93455
data/f2b/radio/s34/f2bs34p3.sph	482291
data/f2b/radio/s09/f2bs09p4.sph	666181
data/f2b/radio/s11/f2bs11p5.sph	257073
data/f2b/radio/s31/f2bs31p5.sph	450165
data/f2b/radio/s23/f2bs23p1.sph	770593
data/f2b/labnews/p/oldradio/f2bprop3.sph	235634
data/f2b/radio/s29/f2bs29p4.sph	474860
data/f2b/labnews/j/oldradio/f2bjrop2.sph	482198
data/f2b/radio/s32/f2bs32p3.sph	531328
data/f2b/radio/s14/f2bs14p1.sph	636754
data/f2b/labnews/t/oldradio/f2btrop7.sph	325762
data/f2b/radio/s13/f2bs13p3.sph	569521
data/f2b/labnews/t/radio/f2btrlp6.sph	644364
data/f2b/radio/s31/f2bs31p3.sph	364108
data/f2b/radio/s12/f2bs12p6.sph	108073
data/f2b/radio/s31/f2bs31p2.sph	674606
data/f2b/radio/s08/f2bs08p1.sph	815346
data/f2b/labnews/r/radio/f2brrlp4.sph	202036
data/f2b/radio/s26/f2bs26p1.sph	835530
data/f2b/radio/s17/f2bs17p7.sph	27194
data/f2b/radio/s18/f2bs18p8.sph	10121
data/f2b/radio/s05/f2bs05p2.sph	585080
data/f2b/labnews/r/radio/f2brrlp5.sph	981930
data/f2b/radio/s16/f2bs16p4.sph	388499
data/f2b/radio/s10/f2bs10p2.sph	424654
data/f2b/radio/s10/f2bs10p1.sph	457072
data/f2b/radio/s14/f2bs14p4.sph	543349
data/f2b/radio/s18/f2bs18p2.sph	384386
data/f2b/labnews/j/radio/f2bjrlp1.sph	404946
data/f2b/radio/s13/f2bs13p2.sph	387537
data/f2b/radio/s11/f2bs11p4.sph	146421
data/f2b/radio/s12/f2bs12p4.sph	466264
data/f2b/radio/s21/f2bs21p5.sph	261933
data/f2b/radio/s31/f2bs31p1.sph	529755
data/f2b/labnews/t/oldradio/f2btrop5.sph	328240
data/f2b/labnews/r/radio/f2brrlp3.sph	495127
data/f2b/labnews/p/radio/f2bprlp1.sph	621091
data/f2b/labnews/t/oldradio/f2btrop3.sph	892508
data/f2b/labnews/p/radio/f2bprlp3.sph	253963
data/f2b/radio/s20/f2bs20p4.sph	548929
data/f2b/radio/s33/f2bs33p2.sph	611777
data/f2b/radio/s17/f2bs17p2.sph	337895
data/f2b/radio/s34/f2bs34p2.sph	556285
data/f2b/radio/s14/f2bs14p6.sph	214925
data/f2b/radio/s14/f2bs14p3.sph	29345
data/f2b/radio/s10/f2bs10p6.sph	371560
data/f2b/radio/s33/f2bs33p3.sph	395799
data/f2b/radio/s29/f2bs29p1.sph	473695
data/f2b/labnews/t/radio/f2btrlp4.sph	345600
data/f2b/radio/s17/f2bs17p6.sph	152710
data/f2b/labnews/t/radio/f2btrlp7.sph	336873
data/f2b/radio/s06/f2bs06p2.sph	540364
data/f2b/radio/s03/f2bs03p3.sph	913115
data/f2b/radio/s02/f2bs02p6.sph	593325
data/f2b/radio/s04/f2bs04p2.sph	560729
data/f2b/radio/s19/f2bs19p3.sph	600353
data/f2b/radio/s28/f2bs28p2.sph	307096
data/f2b/radio/s05/f2bs05p3.sph	308162
data/f2b/radio/s16/f2bs16p1.sph	457318
data/f2b/radio/s18/f2bs18p4.sph	190436
data/f2b/radio/s07/f2bs07p5.sph	386537
data/f2b/radio/s02/f2bs02p3.sph	437479
data/f2b/labnews/j/radio/f2bjrlp3.sph	491309
data/f2b/radio/s08/f2bs08p6.sph	491727
data/f2b/labnews/r/radio/f2brrlp7.sph	997236
data/f2b/labnews/p/oldradio/f2bprop4.sph	939473
data/f2b/radio/s14/f2bs14p7.sph	283067
data/f2b/labnews/t/oldradio/f2btrop1.sph	689383
data/f2b/radio/s03/f2bs03p1.sph	236618
data/f2b/radio/s10/f2bs10p5.sph	423145
data/f2b/radio/s25/f2bs25p2.sph	256231
data/f2b/labnews/j/oldradio/f2bjrop5.sph	448249
data/f2b/radio/s08/f2bs08p2.sph	375341
data/f2b/radio/s10/f2bs10p3.sph	494747
data/f2b/radio/s06/f2bs06p3.sph	561582
data/f2b/radio/s12/f2bs12p5.sph	289117
data/f2b/radio/s08/f2bs08p3.sph	355371
data/f2b/radio/s14/f2bs14p5.sph	194577
data/f2b/radio/s13/f2bs13p4.sph	354614
data/f2b/radio/s17/f2bs17p8.sph	210589
data/f2b/radio/s32/f2bs32p2.sph	832503
data/f2b/radio/s31/f2bs31p6.sph	160621
data/f2b/radio/s03/f2bs03p2.sph	352836
data/f2b/labnews/t/oldradio/f2btrop6.sph	590761
data/f2b/radio/s16/f2bs16p3.sph	878284
data/f2b/radio/s24/f2bs24p1.sph	272230
data/f2b/radio/s34/f2bs34p1.sph	721897
data/f2b/radio/s34/f2bs34p4.sph	253196
data/f2b/radio/s21/f2bs21p1.sph	634321
data/f2b/labnews/r/radio/f2brrlp2.sph	426182
data/f2b/radio/s03/f2bs03p4.sph	124882
data/f2b/labnews/t/radio/f2btrlp2.sph	320000
data/f2b/radio/s28/f2bs28p1.sph	353805
data/f2b/labnews/j/radio/f2bjrlp6.sph	720873
data/f2b/radio/s16/f2bs16p5.sph	297330
data/f2b/radio/s09/f2bs09p1.sph	614908
data/f2b/labnews/j/oldradio/f2bjrop1.sph	405945
data/f2b/radio/s32/f2bs32p4.sph	374913
data/f2b/labnews/t/radio/f2btrlp3.sph	893745
data/f2b/radio/s20/f2bs20p1.sph	645829
data/f2b/labnews/p/oldradio/f2bprop2.sph	543867
data/f2b/radio/s32/f2bs32p5.sph	272681
data/f2b/radio/s06/f2bs06p4.sph	332937
data/f2b/radio/s01/f2bs01p1.sph	828455
data/f2b/labnews/p/radio/f2bprlp2.sph	564218
data/f2b/radio/s19/f2bs19p2.sph	316142
data/f2b/labnews/t/oldradio/f2btrop2.sph	286131
data/f2b/radio/s16/f2bs16p2.sph	325109
data/f2b/radio/s29/f2bs29p2.sph	636590
data/f2b/radio/s29/f2bs29p3.sph	245009
data/f2b/radio/s02/f2bs02p5.sph	528456
data/f2b/labnews/t/oldradio/f2btrop4.sph	331088
data/f2b/radio/s04/f2bs04p4.sph	548124
data/f2b/radio/s19/f2bs19p4.sph	540167
data/f2b/radio/s31/f2bs31p4.sph	228956
data/f2b/radio/s04/f2bs04p5.sph	240184
data/f2b/radio/s04/f2bs04p3.sph	314281
data/f2b/radio/s24/f2bs24p2.sph	422122
data/f2b/labnews/j/radio/f2bjrlp5.sph	432873
data/f2b/radio/s12/f2bs12p7.sph	245414
data/f2b/labnews/p/oldradio/f2bprop1.sph	576486
data/f2b/radio/s02/f2bs02p2.sph	139195
data/f2b/radio/s03/f2bs03p5.sph	217231
data/f2b/labnews/j/oldradio/f2bjrop4.sph	176483
data/f2b/radio/s07/f2bs07p4.sph	277410
data/f2b/radio/s05/f2bs05p1.sph	813698
data/f2b/radio/s09/f2bs09p3.sph	626613
data/f2b/labnews/r/radio/f2brrlp1.sph	219637
data/f2b/radio/s17/f2bs17p4.sph	641726
data/f2b/radio/s17/f2bs17p3.sph	375702
data/m3b/radio/s15/m3bs15p4.sph	437588
data/m3b/radio/s04/m3bs04p4.sph	166409
data/m3b/radio/s21/m3bs21p4.sph	383083
data/m3b/radio/s06/m3bs06p1.sph	276137
data/m3b/labnews/r/nonradio/m3brnrp7.sph	1313819
data/m3b/radio/s01/m3bs01p2.sph	980501
data/m3b/labnews/j/radio/m3bjrlp2.sph	413741
data/m3b/radio/s20/m3bs20p5.sph	335574
data/m3b/labnews/p/radio/m3bprlp4.sph	783998
data/m3b/radio/s12/m3bs12p5.sph	384079
data/m3b/radio/s12/m3bs12p2.sph	624594
data/m3b/radio/s12/m3bs12p4.sph	524687
data/m3b/labnews/j/radio/m3bjrlp5.sph	380423
data/m3b/labnews/j/nonradio/m3bjnrp5.sph	382515
data/m3b/radio/s07/m3bs07p1.sph	258374
data/m3b/radio/s08/m3bs08p8.sph	359807
data/m3b/radio/s09/m3bs09p7.sph	297248
data/m3b/radio/s17/m3bs17p4.sph	411235
data/m3b/radio/s21/m3bs21p6.sph	788861
data/m3b/labnews/r/radio/m3brrlp4.sph	174155
data/m3b/radio/s11/m3bs11p4.sph	419978
data/m3b/radio/s05/m3bs05p4.sph	207784
data/m3b/radio/s08/m3bs08p5.sph	360972
data/m3b/labnews/r/nonradio/m3brnrp6.sph	190683
data/m3b/radio/s13/m3bs13p4.sph	384582
data/m3b/radio/s10/m3bs10p5.sph	496727
data/m3b/radio/s12/m3bs12p6.sph	683990
data/m3b/radio/s16/m3bs16p1.sph	207953
data/m3b/radio/s07/m3bs07pc.sph	360254
data/m3b/radio/s07/m3bs07p4.sph	144304
data/m3b/labnews/t/radio/m3btrlp6.sph	494790
data/m3b/radio/s08/m3bs08p9.sph	167443
data/m3b/radio/s14/m3bs14p2.sph	944566
data/m3b/radio/s07/m3bs07pd.sph	150175
data/m3b/radio/s08/m3bs08p6.sph	345535
data/m3b/labnews/p/radio/m3bprlp2.sph	437146
data/m3b/radio/s08/m3bs08p7.sph	250058
data/m3b/radio/s18/m3bs18p1.sph	657263
data/m3b/labnews/r/nonradio/m3brnrp1.sph	204861
data/m3b/labnews/p/nonradio/m3bpnrp2.sph	443084
data/m3b/radio/s07/m3bs07p8.sph	242435
data/m3b/radio/s11/m3bs11p6.sph	382548
data/m3b/radio/s07/m3bs07p9.sph	136354
data/m3b/labnews/t/nonradio/m3btnrp7.sph	262918
data/m3b/radio/s12/m3bs12p8.sph	419019
data/m3b/labnews/p/nonradio/m3bpnrp4.sph	758513
data/m3b/labnews/t/radio/m3btrlp1.sph	599651
data/m3b/labnews/t/nonradio/m3btnrp1.sph	599630
data/m3b/labnews/r/radio/m3brrlp2.sph	396611
data/m3b/radio/s14/m3bs14p1.sph	371604
data/m3b/radio/s04/m3bs04p6.sph	233705
data/m3b/radio/s21/m3bs21p5.sph	404209
data/m3b/radio/s06/m3bs06p6.sph	242111
data/m3b/radio/s07/m3bs07p2.sph	266958
data/m3b/radio/s12/m3bs12p1.sph	425410
data/m3b/radio/s05/m3bs05p9.sph	424309
data/m3b/labnews/r/nonradio/m3brnrp2.sph	388563
data/m3b/radio/s04/m3bs04p1.sph	181052
data/m3b/radio/s18/m3bs18p5.sph	388537
data/m3b/radio/s17/m3bs17p7.sph	235184
data/m3b/radio/s05/m3bs05p3.sph	786506
data/m3b/radio/s05/m3bs05p1.sph	204477
data/m3b/labnews/j/nonradio/m3bjnrp1.sph	368253
data/m3b/radio/s19/m3bs19p6.sph	339525
data/m3b/labnews/t/nonradio/m3btnrp3.sph	724905
data/m3b/radio/s03/m3bs03p5.sph	258625
data/m3b/labnews/t/nonradio/m3btnrp6.sph	494387
data/m3b/radio/s13/m3bs13p5.sph	241047
data/m3b/radio/s19/m3bs19p3.sph	278405
data/m3b/labnews/r/radio/m3brrlp7.sph	897261
data/m3b/radio/s18/m3bs18p2.sph	676892
data/m3b/radio/s01/m3bs01p3.sph	204210
data/m3b/radio/s20/m3bs20p1.sph	638104
data/m3b/radio/s05/m3bs05p7.sph	271655
data/m3b/radio/s03/m3bs03p6.sph	188512
data/m3b/radio/s21/m3bs21p7.sph	252727
data/m3b/radio/s02/m3bs02p2.sph	404838
data/m3b/radio/s03/m3bs03p3.sph	223721
data/m3b/labnews/r/nonradio/m3brnrp5.sph	1031558
data/m3b/radio/s17/m3bs17p6.sph	557742
data/m3b/radio/s15/m3bs15p6.sph	376983
data/m3b/radio/s17/m3bs17p5.sph	599902
data/m3b/radio/s13/m3bs13p7.sph	544351
data/m3b/radio/s04/m3bs04p7.sph	338594
data/m3b/labnews/j/radio/m3bjrlp6.sph	639653
data/m3b/radio/s16/m3bs16p6.sph	215318
data/m3b/labnews/j/nonradio/m3bjnrp3.sph	440842
data/m3b/radio/s07/m3bs07p7.sph	167435
data/m3b/labnews/r/radio/m3brrlp1.sph	223786
data/m3b/labnews/r/nonradio/m3brnrp4.sph	180365
data/m3b/radio/s06/m3bs06p2.sph	617111
data/m3b/labnews/t/nonradio/m3btnrp2.sph	245701
data/m3b/radio/s21/m3bs21p3.sph	213940
data/m3b/radio/s15/m3bs15p7.sph	407268
data/m3b/radio/s02/m3bs02p4.sph	458417
data/m3b/labnews/r/nonradio/m3brnrp3.sph	458914
data/m3b/radio/s11/m3bs11p1.sph	553278
data/m3b/labnews/p/nonradio/m3bpnrp1.sph	492395
